"STATION","NAME","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-01","15.4",",,U","21.7","H,,U","10.6","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-02","12.8",",,U","15.6","H,,U","10.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-03","13.1",",,U","19.4","H,,U","8.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-04","12.1",",,U","16.7","H,,U","6.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-05","18.1",",,U","22.8","H,,U","13.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-06","14.6",",,U","20.0","H,,U","6.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-07","6.3",",,U","6.7","H,,U","5.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-08","5.3",",,U","6.1","H,,U","4.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-09","4.4",",,U","5.0","H,,U","3.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-10","2.9",",,U","8.9","H,,U","-1.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-11","4.7",",,U","12.8","H,,U","-1.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-12","10.6",",,U","16.7","H,,U","0.6","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-13","3.9",",,U","9.4","H,,U","-2.2","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-14","9.0",",,U","16.1","H,,U","3.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-15","9.2",",,U","15.0","H,,U","3.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-16","3.7",",,U","11.1","H,,U","-2.8","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-17","7.8",",,U","16.1","H,,U","-1.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-18","14.9",",,U","21.7","H,,U","9.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-19","15.6",",,U","22.2","H,,U","10.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-20","14.2",",,U","17.8","H,,U","10.6","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-21","11.2",",,U","14.4","H,,U","7.8","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-22","10.4",",,U","13.3","H,,U","8.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-23","15.8",",,U","21.1","H,,U","8.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-24","16.5",",,U","18.9","H,,U","13.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-25","7.7",",,U","13.3","H,,U","1.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-26","4.7",",,U","8.9","H,,U","1.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-27","5.1",",,U","10.0","H,,U","2.8","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-28","-0.1",",,U","2.8","H,,U","-2.2","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-29","-0.1",",,U","7.8","H,,U","-3.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-30","4.6",",,U","12.8","H,,U","-3.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2017-12-31","1.3",",,U","4.4","H,,U","-2.2","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-01","-3.6",",,U","-1.1","H,,U","-7.2","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-02","-4.4",",,U","1.1","H,,U","-7.8","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-03","-1.7",",,U","1.7","H,,U","-5.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-04","-1.4",",,U","2.8","H,,U","-5.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-05","-3.6",",,U","3.9","H,,U","-8.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-06","-4.5",",,U","1.1","H,,U","-9.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-07","-5.8",",,U","0.6","H,,U","-10.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-08","1.4",",,U","9.4","H,,U","-8.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-09","9.5",",,U","18.9","H,,U","2.8","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-10","11.5",",,U","15.6","H,,U","6.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-11","18.1",",,U","23.3","H,,U","13.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-12","18.7",",,U","21.1","H,,U","14.4","H,I,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-13","9.8",",,U","13.3","H,I,U","2.8","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-14","1.0",",,U","5.0","H,,U","-2.2","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-15","1.0",",,U","8.3","H,,U","-3.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-16","3.2",",,U","12.8","H,,U","-2.8","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-17","4.3",",,U","13.3","H,,U","-1.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-18","-1.0",",,U","4.4","H,,U","-5.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-19","4.6",",,U","12.8","H,,U","-3.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-20","7.8",",,U","14.4","H,,U","0.6","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-21","8.4",",,U","19.4","H,,U","2.8","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-22","10.4",",,U","17.8","H,,U","2.2","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-23","15.5",",,U","18.9","H,,U","10.6","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-24","7.9",",,U","13.9","H,,U","1.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-25","3.9",",,U","11.1","H,,U","-2.2","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-26","5.1",",,U","12.2","H,,U","-2.8","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-27","11.7",",,U","16.7","H,,U","6.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-28","14.7",",,U","17.2","H,,U","12.8","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-29","11.7",",,U","15.0","H,,U","4.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-30","4.7",",,U","8.3","H,,U","-1.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-01-31","0.7",",,U","6.1","H,,U","-3.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-01","9.9",",,U","17.2","H,,U","-1.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-02","8.7",",,U","15.0","H,,U","0.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-03","1.8",",,U","5.0","H,,U","-2.2","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-04","11.9",",,U","16.7","H,,U","5.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-05","8.5",",,U","13.3","H,,U","2.2","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-06","9.7",",,U","18.9","H,,U","1.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-07","15.6",",,U","21.1","H,,U","5.6","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-08","7.9",",,U","15.0","H,,U","0.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-09","8.1",",,U","13.9","H,,U","-0.6","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-10","18.7",",,U","22.8","H,,U","13.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-11","20.6",",,U","24.4","H,,U","19.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-12","16.8",",,U","20.6","H,,U","8.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-13","8.2",",,U","10.6","H,,U","6.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-14","11.3",",,U","17.8","H,,U","5.6","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-15","16.1",",,U","20.0","H,,U","12.2","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-16","17.5",",,U","21.7","H,,U","15.6","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-17","12.3",",,U","17.8","H,,U","10.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-18","13.2",",,U","16.1","H,,U","10.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-19","16.7",",,U","23.3","H,,U","10.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-20","20.1",",,U","25.6","H,,U","16.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-21","19.7",",,U","25.0","H,,U","13.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-22","20.3",",,U","25.6","H,,U","16.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-23","18.6",",,U","25.6","H,,U","11.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-24","20.4",",,U","23.9","H,,U","17.8","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-25","20.3",",,U","23.9","H,,U","16.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-26","16.8",",,U","22.8","H,,U","10.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-27","9.9",",,U","15.6","H,,U","3.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-02-28","13.4",",,U","20.0","H,,U","3.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-01","17.9",",,U","20.6","H,,U","16.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-02","13.3",",,U","16.1","H,,U","8.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-03","9.3",",,U","15.0","H,,U","4.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-04","7.0",",,U","13.9","H,,U","0.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-05","6.2",",,U","14.4","H,,U","-0.6","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-06","10.9",",,U","17.8","H,,U","0.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-07","12.3",",,U","16.7","H,,U","5.6","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-08","4.9",",,U","11.1","H,,U","-2.2","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-09","5.7",",,U","11.7","H,,U","-2.2","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-10","12.4",",,U","18.3","H,,U","3.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-11","11.6",",,U","18.9","H,,U","4.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-12","6.1",",,U","10.0","H,,U","2.2","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-13","6.1",",,U","12.8","H,,U","0.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-14","4.1",",,U","10.0","H,,U","-2.2","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-15","8.1",",,U","15.0","H,,U","-3.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-16","15.7",",,U","25.0","H,,U","9.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-17","15.2",",,U","21.1","H,,U","7.8","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-18","13.6",",,U","17.8","H,,U","11.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-19","15.1",",,U","20.6","H,,U","11.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-20","16.6",",,U","21.7","H,,U","9.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-21","6.9",",,U","11.1","H,,U","3.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-22","6.1",",,U","12.8","H,,U","0.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-23","6.3",",,U","14.4","H,,U","-1.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-24","7.4",",,U","11.1","H,,U","0.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-25","7.9",",,U","9.4","H,,U","6.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-26","8.4",",,U","13.3","H,,U","3.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-27","8.3",",,U","12.2","H,,U","3.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-28","15.0",",,U","22.8","H,,U","4.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-29","18.5",",,U","22.8","H,,U","12.8","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-30","17.9",",,U","21.1","H,,U","13.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-03-31","11.9",",,U","16.1","H,,U","5.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-01","14.9",",,U","23.3","H,,U","4.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-02","18.3",",,U","23.9","H,,U","11.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-03","19.5",",,U","24.4","H,,U","13.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-04","19.3",",,U","22.8","H,,U","13.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-05","10.6",",,U","15.6","H,,U","4.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-06","14.7",",,U","21.1","H,,U","3.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-07","17.6",",,U","22.2","H,,U","6.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-08","7.5",",,U","13.3","H,,U","2.8","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-09","9.2",",,U","10.0","H,,U","5.6","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-10","10.6",",,U","12.2","H,,U","9.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-11","10.9",",,U","16.1","H,,U","5.6","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-12","13.6",",,U","21.1","H,,U","3.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-13","19.2",",,U","23.9","H,,U","12.2","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-14","19.6",",,U","25.0","H,,U","12.8","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-15","21.6",",,U","26.1","H,,U","17.8","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-16","13.9",",,U","17.8","H,,U","8.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-17","12.1",",,U","17.2","H,,U","4.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-18","19.6",",,U","23.9","H,,U","16.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-19","19.8",",,U","23.9","H,,U","11.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-20","11.3",",,U","16.7","H,,U","4.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-21","12.2",",,U","18.3","H,,U","3.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-22","15.4",",,U","20.0","H,,U","6.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-23","17.7",",,U","19.4","H,,U","16.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-24","18.0",",,U","21.7","H,,U","16.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-25","19.0",",,U","23.3","H,,U","14.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-26","19.7",",,U","24.4","H,,U","14.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-27","19.3",",,U","23.9","H,,U","15.6","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-28","19.6",",,U","25.6","H,,U","12.8","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-29","16.6",",,U","22.8","H,,U","6.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-04-30","15.1",",,U","23.9","H,,U","3.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-01","18.4",",,U","25.6","H,,U","9.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-02","20.0",",,U","26.7","H,,U","11.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-03","19.7",",,U","24.4","H,,U","12.2","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-04","20.4",",,U","25.6","H,,U","13.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-05","21.9",",,U","26.7","H,,U","15.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-06","22.5",",,U","26.7","H,,U","20.6","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-07","20.4",",,U","23.9","H,,U","16.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-08","16.9",",,U","20.6","H,,U","13.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-09","18.8",",,U","23.3","H,,U","13.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-10","21.2",",,U","26.7","H,,U","13.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-11","24.7",",,U","31.1","H,,U","19.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-12","24.8",",,U","30.0","H,,U","18.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-13","24.9",",,U","28.3","H,,U","21.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-14","24.4",",,U","28.3","H,,U","21.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-15","24.3",",,U","28.3","H,,U","21.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-16","23.6",",,U","27.8","H,,U","21.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-17","22.8",",,U","25.0","H,,U","20.6","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-18","23.7",",,U","26.1","H,,U","21.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-19","22.9",",,U","25.6","H,,U","21.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-20","23.7",",,U","26.1","H,,U","21.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-21","24.7",",,U","28.3","H,,U","21.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-22","24.9",",,U","28.3","H,,U","21.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-23","24.8",",,U","27.2","H,,U","22.8","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-24","23.8",",,U","27.8","H,,U","21.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-25","24.9",",,U","28.9","H,,U","21.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-26","25.1",",,U","28.3","H,,U","20.6","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-27","25.2",",,U","29.4","H,,U","20.6","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-28","23.3",",,U","24.4","H,,U","22.2","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-29","25.4",",,U","28.3","H,,U","23.9","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-30","26.1",",,U","29.4","H,,U","24.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-05-31","26.0",",,U","28.3","H,,U","23.3","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-01","27.6",",,U","31.7","H,,U","24.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-02","26.6",",,U","30.6","H,,U","22.2","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-03","26.6",",,U","30.6","H,,U","22.2","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-04","26.0",",,U","31.1","H,,U","20.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-05","25.3",",,U","31.1","H,,U","20.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-06","25.8",",,U","32.2","H,,U","16.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-07","25.7",",,U","30.6","H,,U","20.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-08","25.6",",,U","30.0","H,,U","19.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-09","25.0",",,U","28.9","H,,U","21.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-10","25.8",",,U","30.0","H,,U","21.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-11","26.3",",,U","31.1","H,,U","20.6","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-12","22.8",",,U","26.1","H,,U","21.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-13","25.1",",,U","28.9","H,,U","21.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-14","25.3",",,U","31.1","H,,U","22.2","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-15","25.9",",,U","29.4","H,,U","21.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-16","26.7",",,U","30.0","H,,U","22.8","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-17","26.7",",,U","30.6","H,,U","21.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-18","27.5",",,U","30.6","H,,U","25.0","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-19","28.8",",,U","33.9","H,,U","24.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-20","28.6",",,U","32.8","H,,U","24.4","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-21","29.4",",,U","33.3","H,,U","26.1","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-22","29.7",",,U","32.8","H,,U","26.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-23","29.0",",,U","31.7","H,,U","26.7","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-24","29.2",",,U","33.3","H,,U","25.6","H,,U"
"USR0000NSUN","SUNNY POINT NORTH CAROLINA, NC US","2018-06-25","27.1",",,U","32.8","H,,U","21.7","H,,U"
