"STATION","NAME","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-01-17",,,"-2.2",",,7","-11.7",",,7","-11.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-01-18",,,"4.4",",,7","-12.8",",,7","0.0",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-01-19",,,"8.9",",,7","-3.3",",,7","-1.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-01-20",,,"13.9",",,7","-2.8",",,7","2.2",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-01-21",,,"13.3",",,7","0.0",",,7","10.0",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-01-22",,,"16.7",",,7","6.1",",,7","12.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-01-23",,,"12.8",",,7","6.1",",,7","6.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-01-24",,,"6.7",",,7","-0.6",",,7","-0.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-01-25",,,"3.3",",,7","-5.0",",,7","-5.0",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-01-26",,,"7.8",",,7","-7.2",",,7","-0.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-01-27",,,"15.0",",,7","-5.0",",,7","12.2",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-01-28",,,"12.2",",,7","3.9",",,7","3.9",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-01-29",,,"8.3",",,7","-1.1",",,7","-1.1",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-01-30",,,"1.1",",,7","-7.8",",,7","-7.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-01-31",,,"2.8",",,7","-10.6",",,7","2.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-01",,,"8.9",",,7","2.8",",,7","3.9",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-02",,,"3.9",",,7","-8.9",",,7","-8.9",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-03",,,"1.1",",,7","-11.1",",,7","0.0",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-04",,,"1.1",",,7","-1.7",",,7","-0.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-05",,,"2.2",",,7","-5.0",",,7","-5.0",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-06",,,"1.1",",,7","-5.6",",,7","-4.4",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-07",,,"1.7",",,7","-5.0",",,7","-2.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-08",,,"-0.6",",,7","-7.8",",,7","-5.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-09",,,"4.4",",,7","-7.2",",,7","4.4",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-10",,,"5.0",",,7","0.0",",,7","2.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-11",,,"7.8",",,7","2.8",",,7","7.2",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-12",,,"11.7",",,7","-1.7",",,7","-1.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-13",,,"5.0",",,7","-5.6",",,7","1.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-14",,,"9.4",",,7","-1.7",",,7","5.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-15",,,"22.2",",,7","5.0",",,7","13.3",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-16",,,"15.0",",,7","0.6",",,7","0.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-17",,,"3.9",",,7","-3.9",",,7","0.0",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-18",,,"8.3",",,7","-3.3",",,7","3.3",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-19",,,"12.2",",,7","2.2",",,7","6.1",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-20",,,"26.1",",,7","3.9",",,7","16.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-21",,,"28.3",",,7","12.2",",,7","15.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-22",,,"15.6",",,7","3.9",",,7","3.9",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-23",,,"6.7",",,7","3.9",",,7","6.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-24",,,"9.4",",,7","6.1",",,7","7.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-25",,,"10.6",",,7","7.2",",,7","10.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-26",,,"11.7",",,7","-1.1",",,7","-1.1",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-27",,,"13.9",",,7","-3.9",",,7","7.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-02-28",,,"18.9",",,7","2.2",",,7","9.4",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-01",,,"12.2",",,7","6.1",",,7","7.2",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-02",,,"7.2",",,7","1.7",",,7","2.2",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-03",,,"7.8",",,7","0.0",",,7","1.1",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-04",,,"8.9",",,7","-1.1",",,7","0.0",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-05",,,"7.8",",,7","-3.9",",,7","-2.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-06",,,"4.4",",,7","-4.4",",,7","1.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-07",,,"7.8",",,7","1.1",",,7","1.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-08",,,"5.0",",,7","-2.2",",,7","-0.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-09",,,"3.9",",,7","-2.2",",,7","-1.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-10",,,"8.9",",,7","-5.6",",,7","-1.1",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-11",,,"8.3",",,7","-6.1",",,7","-1.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-12",,,"3.9",",,7","-3.3",",,7","-1.1",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-13",,,"5.6",",,7","-2.8",",,7","-1.1",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-14",,,"2.2",",,7","-2.8",",,7","0.0",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-15",,,"8.3",",,7","-2.2",",,7","2.2",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-16",,,"4.4",",,7","-1.7",",,7","-1.1",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-17",,,"4.4",",,7","-4.4",",,7","-2.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-18",,,"13.9",",,7","-6.7",",,7","1.1",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-19",,,"15.6",",,7","-3.9",",,7","5.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-20",,,"5.6",",,7","-2.2",",,7","-2.2",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-21",,,"0.6",",,7","-2.2",",,7","-0.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-22",,,"6.7",",,7","-2.8",",,7","1.1",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-23",,,"7.2",",,7","-4.4",",,7","0.0",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-24",,,"7.8",",,7","-6.1",",,7","0.0",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-25",,,"6.7",",,7","-3.9",",,7","-2.2",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-26",,,"10.0",",,7","-4.4",",,7","2.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-27",,,"4.4",",,7","0.0",",,7","3.9",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-28",,,"7.8",",,7","3.9",",,7","6.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-29",,,"20.0",",,7","6.1",",,7","13.3",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-30",,,"17.2",",,7","4.4",",,7","4.4",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-03-31",,,"16.1",",,7","-2.2",",,7","11.1",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-01",,,"15.0",",,7","7.8",",,7","7.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-02",,,"8.3",",,7","0.6",",,7","6.1",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-03",,,"10.0",",,7","5.0",",,7","9.4",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-04",,,"14.4",",,7","2.2",",,7","2.2",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-05",,,"10.0",",,7","-0.6",",,7","2.2",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-06",,,"19.4",",,7","2.2",",,7","2.2",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-07",,,"11.1",",,7","0.6",",,7","0.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-08",,,"7.8",",,7","-3.9",",,7","1.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-09",,,"2.8",",,7","0.0",",,7","2.2",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-10",,,"10.6",",,7","-0.6",",,7","1.1",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-11",,,"13.9",",,7","-0.6",",,7","5.0",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-12",,,"25.0",",,7","2.2",",,7","17.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-13",,,"30.0",",,7","15.0",",,7","21.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-14",,,"29.4",",,7","15.6",",,7","22.2",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-15",,,"22.2",",,7","5.6",",,7","5.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-16",,,"10.0",",,7","5.0",",,7","5.0",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-17",,,"6.1",",,7","2.8",",,7","3.3",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-18",,,"14.4",",,7","-1.7",",,7","10.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-19",,,"11.1",",,7","3.9",",,7","3.9",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-20",,,"14.4",",,7","0.0",",,7","6.1",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-21",,,"15.6",",,7","-1.1",",,7","7.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-22",,,"19.4",",,7","6.7",",,7","10.6",",,7,2400"
