DATE,TMIN,TMAX
2017-12-01,-0.7335365853658535,5.7565349544072975
2017-12-02,-0.8175226586102713,4.451204819277102
2017-12-03,-2.1136363636363633,3.4000000000000057
2017-12-04,-4.620731707317075,4.117629179331307
2017-12-05,-4.682831325301206,5.572372372372372
2017-12-06,-3.2459214501510583,7.03343373493976
2017-12-07,-3.11566265060241,8.403903903903904
2017-12-08,-2.362349397590363,8.234534534534538
2017-12-09,-2.5424698795180736,6.732732732732734
2017-12-10,-2.9570996978851958,6.253012048192774
2017-12-11,-3.4096969696969692,6.600906344410876
2017-12-12,-3.264848484848484,6.818731117824772
2017-12-13,-2.721212121212122,7.175830815709974
2017-12-14,-2.735151515151515,6.4616314199395735
2017-12-15,-3.0924242424242436,5.3401812688821755
2017-12-16,-3.709638554216867,3.2819819819819815
2017-12-17,-3.0463855421686756,5.5078078078078105
2017-12-18,0.6924698795180719,7.733333333333334
2017-12-19,-0.49606060606060587,7.820845921450152
2017-12-20,-3.9798780487804866,3.455623100303951
2017-12-21,-6.935757575757575,2.7404833836858007
2017-12-22,-3.3337386018237103,2.692121212121212
2017-12-23,-4.929090909090913,2.589728096676735
2017-12-24,-5.461042944785281,1.1880733944954134
2017-12-25,-4.021951219512199,2.753495440729485
2017-12-26,-5.019207317073169,3.2103343465045615
2017-12-27,-1.7392097264437687,4.818787878787879
2017-12-28,-0.8519756838905772,6.842121212121219
2017-12-29,2.1161194029850745,9.176785714285723
2017-12-30,-1.0836858006042296,7.864156626506024
2017-12-31,-3.2226586102719033,6.49487951807229
2018-01-01,-2.1324324324324335,7.241017964071854
2018-01-02,-1.642985074626867,6.448214285714285
2018-01-03,-0.6089285714285704,7.041543026706227
2018-01-04,0.3373887240356084,6.7523668639053245
2018-01-05,1.551038575667657,7.613905325443788
2018-01-06,-0.24494047619047585,6.480712166172106
2018-01-07,-0.29044776119402993,7.183928571428577
2018-01-08,0.8892857142857147,6.644047619047618
2018-01-09,0.7704142011834317,6.44289940828403
2018-01-10,-0.23136094674556196,5.100887573964498
2018-01-11,2.2666666666666657,7.470501474926256
2018-01-12,2.321764705882353,8.344705882352939
2018-01-13,1.5673529411764706,11.870588235294116
2018-01-14,2.177151335311573,11.331157270029678
2018-01-15,1.7056547619047617,9.649850746268662
2018-01-16,1.460355029585799,8.260059171597629
2018-01-17,2.148823529411764,10.237058823529408
2018-01-18,0.7491176470588239,8.44129793510325
2018-01-19,-1.47797619047619,4.232840236686392
2018-01-20,-1.861904761904762,4.191071428571431
2018-01-21,-1.7176119402985084,4.319701492537311
2018-01-22,-1.4447761194029871,5.139999999999997
2018-01-23,-1.547492625368732,5.325443786982246
2018-01-24,-0.18230088495575228,5.924778761061943
2018-01-25,-2.7482142857142855,3.89642857142857
2018-01-26,-1.896470588235293,3.684117647058828
2018-01-27,-0.14332344213649856,6.39881305637982
2018-01-28,2.989053254437869,10.488200589970495
2018-01-29,3.0929411764705894,11.688235294117646
2018-01-30,0.4339233038348084,8.528318584070796
2018-01-31,-1.512647058823529,5.672566371681418
2018-02-01,0.6949253731343283,8.413690476190478
2018-02-02,3.9317647058823506,11.812647058823535
2018-02-03,4.492857142857143,12.46785714285715
2018-02-04,4.681845238095239,12.604761904761904
2018-02-05,2.3402941176470575,11.30235294117646
2018-02-06,0.3889880952380953,10.97202380952381
2018-02-07,1.5671597633136098,14.0189349112426
2018-02-08,2.807374631268435,14.064896755162255
2018-02-09,0.17041420118343184,10.289053254437862
2018-02-10,-3.1313609467455623,7.06627218934911
2018-02-11,-3.5020710059171574,4.663017751479289
2018-02-12,-6.13941176470588,2.947787610619469
2018-02-13,-7.2846846846846836,7.770180722891567
2018-02-14,-3.5468842729970294,5.078338278931748
2018-02-15,-3.4614243323442095,4.786943620178049
2018-02-16,-2.84424778761062,5.455162241887906
2018-02-17,-0.1000000000000001,7.47827380952381
2018-02-18,-5.176347305389223,3.5459459459459457
2018-02-19,-9.204242424242425,-1.3436363636363633
