DATE,TMIN,TMAX
2017-12-01,2.913675213675214,18.403389830508477
2017-12-02,4.723931623931624,20.101709401709407
2017-12-03,6.112820512820514,23.196581196581207
2017-12-04,6.637606837606841,23.760683760683776
2017-12-05,0.0516949152542372,11.445045045045044
2017-12-06,-2.5786324786324792,11.742735042735047
2017-12-07,-7.93135593220339,4.39915254237288
2017-12-08,-10.175423728813561,8.295762711864404
2017-12-09,-4.344915254237287,12.86779661016949
2017-12-10,-3.1922413793103455,18.962068965517233
2017-12-11,-1.397457627118644,20.72627118644068
2017-12-12,-2.008403361344538,13.721008403361349
2017-12-13,-0.3453781512605043,18.112605042016813
2017-12-14,-0.23389830508474593,12.631355932203387
2017-12-15,-3.7983193277310936,11.623529411764705
2017-12-16,-1.0452991452991458,15.43728813559322
2017-12-17,1.9389830508474557,10.134745762711859
2017-12-18,1.3661016949152538,12.738983050847455
2017-12-19,6.222689075630249,13.924369747899156
2017-12-20,6.114285714285714,13.314285714285713
2017-12-21,2.582203389830509,17.058823529411764
2017-12-22,-1.5652542372881357,6.5991525423728845
2017-12-23,-5.473275862068966,5.197413793103451
2017-12-24,-4.742608695652174,3.48086956521739
2017-12-25,-5.616521739130433,3.9469565217391303
2017-12-26,-6.684745762711868,0.12627118644067792
2017-12-27,-8.067521367521369,-1.8974358974358965
2017-12-28,-4.59075630252101,2.565546218487395
2017-12-29,-3.028813559322034,6.414406779661022
2017-12-30,-6.8781512605042,2.3907563025210092
2017-12-31,-11.516101694915253,-4.832203389830506
2018-01-01,-15.704237288135598,-6.2500000000000036
2018-01-02,-13.573109243697484,-5.037815126050422
2018-01-03,-11.47563025210084,4.780672268907562
2018-01-04,-8.594957983193279,6.790756302521007
2018-01-05,-7.277966101694915,11.28067226890756
2018-01-06,-5.8635593220339,12.16218487394957
2018-01-07,1.1226890756302519,12.106722689075626
2018-01-08,-0.9754237288135595,13.298305084745762
2018-01-09,-0.703333333333333,14.565833333333336
2018-01-10,4.022689075630255,15.223333333333327
2018-01-11,-5.407563025210084,12.480672268907556
2018-01-12,-10.529166666666665,3.3241666666666676
2018-01-13,-7.845000000000001,2.6266666666666665
2018-01-14,-5.31512605042017,9.265833333333331
2018-01-15,-9.144067796610168,6.002521008403356
2018-01-16,-15.557851239669427,-3.479338842975207
2018-01-17,-16.256198347107432,1.0504132231404957
2018-01-18,-10.308333333333328,9.2575
2018-01-19,-5.043697478991595,15.125210084033608
2018-01-20,4.561344537815125,19.360504201680666
2018-01-21,6.746153846153847,20.30427350427351
2018-01-22,0.5677966101694917,12.77631578947368
2018-01-23,-4.829661016949153,11.999152542372876
2018-01-24,-5.792372881355933,15.167796610169484
2018-01-25,-0.6848739495798318,18.173949579831937
2018-01-26,5.353781512605043,17.692436974789906
2018-01-27,-0.7686440677966103,15.54406779661017
2018-01-28,-4.863865546218486,16.661344537815125
2018-01-29,-5.6310924369747895,9.557983193277316
2018-01-30,-4.900840336134455,14.673109243697487
2018-01-31,3.019491525423728,18.796610169491526
2018-02-01,-1.409322033898305,12.104237288135591
2018-02-02,-4.723529411764707,9.485714285714288
2018-02-03,-1.6093220338983047,12.883898305084742
2018-02-04,-7.492372881355934,7.936134453781508
2018-02-05,-11.180341880341885,6.955555555555552
2018-02-06,-8.155462184873949,1.1042016806722694
2018-02-07,-8.421848739495799,5.394117647058824
2018-02-08,-6.955462184873951,14.289915966386541
2018-02-09,-2.48034188034188,15.76333333333333
2018-02-10,-6.990756302521013,2.915126050420167
2018-02-11,-8.589915966386554,2.1789915966386557
2018-02-12,-11.463025210084027,6.466386554621848
2018-02-13,-4.810256410256413,10.721186440677972
2018-02-14,3.473333333333334,21.170833333333334
2018-02-15,10.8725,25.109999999999978
2018-02-16,1.7823529411764714,17.370754716981132
2018-02-17,1.1249999999999998,14.725000000000001
2018-02-18,1.0789915966386554,17.213675213675213
2018-02-19,7.091525423728816,20.74705882352941
2018-02-20,-1.3833333333333329,14.413333333333327
2018-02-21,-5.616806722689073,0.7865546218487401
2018-02-22,-3.095798319327733,1.7605042016806707
2018-02-23,0.17226890756302526,4.122689075630254
2018-02-24,0.7058823529411764,11.417647058823531
2018-02-25,-3.0898305084745785,16.011016949152552
2018-02-26,-1.7168067226890755,18.447899159663876
2018-02-27,4.5024999999999995,16.6475
2018-02-28,8.96,20.18487394957984
2018-03-01,2.4203389830508475,16.822881355932196
2018-03-02,-0.3538461538461538,18.90427350427352
2018-03-03,5.591452991452994,21.561538461538458
2018-03-04,11.344915254237291,19.244067796610157
2018-03-05,3.4393162393162404,17.570085470085466
2018-03-06,-1.1627118644067789,15.898305084745761
2018-03-07,-3.354237288135594,13.377118644067803
2018-03-08,-3.012711864406781,18.344067796610183
2018-03-09,4.025423728813559,22.148305084745754
2018-03-10,6.045299145299146,23.208547008546997
2018-03-11,2.5965811965811976,15.590598290598292
2018-03-12,-2.4155172413793093,13.53620689655173
2018-03-13,-2.6948717948717933,14.605982905982916
2018-03-14,-2.4711864406779664,18.941525423728827
2018-03-15,5.159829059829059,23.94017094017094
2018-03-16,8.529661016949154,25.635593220338958
2018-03-17,3.4432203389830502,19.042372881355924
2018-03-18,5.059829059829056,19.123076923076926
2018-03-19,5.670940170940169,15.641025641025639
2018-03-20,1.8542372881355946,15.533898305084742
2018-03-21,-0.11440677966101695,18.677966101694906
2018-03-22,4.999152542372882,24.653389830508438
2018-03-23,11.857627118644066,25.803389830508458
2018-03-24,10.908474576271187,23.982203389830502
2018-03-25,7.28888888888889,21.74102564102563
2018-03-26,11.529059829059824,23.558974358974353
