DATE,TMIN,TMAX
2017-12-01,-5.08914285714286,8.794285714285715
2017-12-02,-3.9132183908046003,8.952873563218388
2017-12-03,-4.930635838150294,9.502890173410396
2017-12-04,-1.2689655172413792,11.10977011494253
2017-12-05,-4.788439306358383,11.957714285714282
2017-12-06,-8.203428571428574,-3.1959064327485387
2017-12-07,-10.40982658959537,-4.2
2017-12-08,-10.01724137931035,-4.09310344827586
2017-12-09,-8.815028901734106,-2.205202312138729
2017-12-10,-10.52890173410405,-4.101734104046242
2017-12-11,-9.124277456647404,-2.6052023121387275
2017-12-12,-12.3183908045977,-2.3511494252873546
2017-12-13,-12.217816091954015,-4.806395348837207
2017-12-14,-14.726436781609198,-3.5097701149425298
2017-12-15,-12.359770114942533,-4.673563218390802
2017-12-16,-8.66994219653179,-2.932369942196531
2017-12-17,-5.752906976744188,-0.9081395348837213
2017-12-18,-3.1678362573099412,0.3377906976744187
2017-12-19,-2.475882352941176,3.826900584795322
2017-12-20,-8.756069364161853,2.608670520231214
2017-12-21,-8.223563218390808,-3.4155172413793102
2017-12-22,-6.086127167630057,-1.0844827586206904
2017-12-23,-10.821511627906979,-2.114534883720931
2017-12-24,-14.462790697674421,-6.415789473684213
2017-12-25,-17.70467836257309,-7.991812865497078
2017-12-26,-24.140350877192965,-15.084210526315784
2017-12-27,-25.498837209302334,-17.12690058479533
2017-12-28,-24.597647058823533,-15.539411764705882
2017-12-29,-20.750581395348828,-13.37965116279069
2017-12-30,-23.048255813953475,-13.587790697674402
2017-12-31,-23.84797687861269,-16.856069364161844
2018-01-01,-25.7906432748538,-16.396531791907513
2018-01-02,-24.388690476190487,-15.027058823529407
2018-01-03,-21.2396551724138,-11.04655172413793
2018-01-04,-22.9103448275862,-12.192485549132943
2018-01-05,-23.376436781609197,-13.601724137931026
2018-01-06,-25.14161849710983,-13.213294797687873
2018-01-07,-20.850867052023123,-7.661627906976744
2018-01-08,-9.927167630057802,-0.45549132947976867
2018-01-09,-8.410982658959531,3.293063583815028
2018-01-10,-4.966666666666663,3.9235632183908034
2018-01-11,-2.7526011560693613,6.775862068965513
2018-01-12,-15.315606936416174,2.386206896551723
2018-01-13,-22.02000000000001,-11.200588235294116
2018-01-14,-23.96725146198829,-11.984705882352939
2018-01-15,-19.445614035087733,-8.355555555555549
2018-01-16,-15.126900584795322,-7.087719298245619
2018-01-17,-18.382456140350865,-6.204678362573102
2018-01-18,-14.533526011560694,-3.298843930635837
2018-01-19,-7.699999999999999,2.0668604651162794
2018-01-20,-5.349999999999996,4.838953488372087
2018-01-21,-4.588953488372093,6.072674418604652
2018-01-22,-2.4584795321637425,3.8023391812865506
2018-01-23,-5.9005813953488335,0.985964912280702
2018-01-24,-10.68546511627907,-3.4929824561403513
2018-01-25,-9.862209302325573,-2.9854651162790686
2018-01-26,-5.91104651162791,3.157558139534883
2018-01-27,-2.7081395348837196,6.879768786127164
2018-01-28,-7.646242774566474,2.5575581395348825
2018-01-29,-11.470175438596488,-4.01904761904762
2018-01-30,-17.520231213872837,-5.805780346820816
2018-01-31,-14.271511627906982,-0.39017341040462405
2018-02-01,-17.240229885057463,0.49655172413793114
2018-02-02,-21.181034482758633,-11.899999999999999
2018-02-03,-18.336994219653185,-7.68959537572255
2018-02-04,-16.910404624277454,-5.675144508670516
2018-02-05,-24.12241379310346,-11.797660818713446
2018-02-06,-23.747398843930625,-11.280813953488375
2018-02-07,-21.066473988439306,-10.505780346820815
2018-02-08,-21.1522988505747,-9.069942196531795
2018-02-09,-18.87988505747127,-8.032947976878608
2018-02-10,-19.186046511627914,-8.64970760233918
2018-02-11,-17.284971098265903,-7.566860465116275
2018-02-12,-19.87528735632183,-6.7075581395348856
2018-02-13,-18.87732558139535,-6.354970760233923
2018-02-14,-11.438372093023254,1.433526011560694
2018-02-15,-5.8011695906432745,6.4225433526011555
2018-02-16,-10.152023121387284,3.8379310344827577
2018-02-17,-12.390804597701141,-3.245614035087719
2018-02-18,-11.831609195402295,-0.055747126436781626
2018-02-19,-7.738505747126435,2.701149425287355
2018-02-20,-4.1902857142857135,1.3816091954022993
2018-02-21,-11.763428571428568,-0.061494252873563415
2018-02-22,-12.041379310344826,-2.735057471264369
2018-02-23,-8.042285714285722,1.06
2018-02-24,-8.415606936416182,1.9431034482758622
2018-02-25,-6.328323699421967,2.100000000000001
2018-02-26,-7.576436781609191,3.2331428571428544
2018-02-27,-4.927428571428571,9.041714285714283
2018-02-28,-2.7321839080459793,11.07257142857143
2018-03-01,-3.519318181818184,6.964204545454544
2018-03-02,-7.853714285714289,5.328735632183907
2018-03-03,-5.501714285714285,6.58285714285714
2018-03-04,-2.16878612716763,5.936206896551721
2018-03-05,-1.3896551724137924,4.506896551724136
2018-03-06,-3.6537142857142877,1.3687861271676278
2018-03-07,-10.227840909090903,-0.15738636363636374
2018-03-08,-11.476136363636368,-2.058857142857144
2018-03-09,-11.465909090909092,-0.07215909090909091
2018-03-10,-12.242196531791905,2.381142857142856
2018-03-11,-8.704624277456649,3.5583815028901737
2018-03-12,-5.848538011695907,4.3468208092485545
2018-03-13,-5.995906432748535,3.667816091954026
2018-03-14,-8.960919540229884,1.8289017341040468
2018-03-15,-7.624571428571435,6.678857142857138
2018-03-16,-9.408000000000001,3.8448863636363657
2018-03-17,-8.643930635838151,5.041618497109824
2018-03-18,-6.6601156069364125,9.654913294797682
2018-03-19,-4.36242774566474,9.503428571428572
2018-03-20,-5.5873563218390805,4.216571428571428
2018-03-21,-6.929310344827589,1.5816091954022982
