DATE,TMIN,TMAX
2017-12-01,-4.381203007518796,11.379699248120303
2017-12-02,-4.132283464566929,12.679527559055114
2017-12-03,-3.953846153846156,13.39615384615384
2017-12-04,-1.2824427480916027,15.808333333333339
2017-12-05,-5.586567164179106,13.428358208955226
2017-12-06,-6.7828358208955235,0.6805970149253728
2017-12-07,-11.575373134328357,-0.3335820895522389
2017-12-08,-11.283206106870232,-2.4687022900763362
2017-12-09,-8.295348837209302,1.4441860465116294
2017-12-10,-7.683464566929132,0.8204724409448821
2017-12-11,-4.6572519083969475,5.40530303030303
2017-12-12,-11.00681818181818,4.146212121212121
2017-12-13,-9.176923076923082,4.374615384615385
2017-12-14,-6.630769230769232,4.812307692307692
2017-12-15,-6.06641221374046,1.330534351145039
2017-12-16,-3.686821705426357,6.767441860465117
2017-12-17,-3.7496062992125987,8.177952755905519
2017-12-18,-3.983333333333334,4.464122137404581
2017-12-19,-3.121969696969699,8.733834586466166
2017-12-20,-5.529323308270677,6.647368421052633
2017-12-21,-4.725384615384614,2.991538461538461
2017-12-22,-6.721374045801529,0.40984848484848513
2017-12-23,-10.925384615384619,-2.696899224806201
2017-12-24,-11.537007874015746,-5.198387096774192
2017-12-25,-16.608800000000002,-7.057258064516134
2017-12-26,-20.964062500000004,-12.727343749999994
2017-12-27,-24.586259541984735,-14.637692307692305
2017-12-28,-22.27175572519083,-12.780303030303031
2017-12-29,-16.061538461538458,-9.541666666666666
2017-12-30,-20.348031496062994,-12.277165354330712
2017-12-31,-25.324409448818912,-18.61181102362205
2018-01-01,-29.5236220472441,-19.910852713178304
2018-01-02,-29.38769230769233,-16.67709923664121
2018-01-03,-24.99923664122137,-8.036641221374044
2018-01-04,-22.62595419847329,-12.887969924812031
2018-01-05,-21.476744186046517,-13.074999999999998
2018-01-06,-23.77704918032788,-12.162400000000007
2018-01-07,-19.6016,-4.719841269841266
2018-01-08,-8.34186046511628,2.1623076923076923
2018-01-09,-5.846875000000003,4.512213740458018
2018-01-10,-1.655725190839695,5.012213740458018
2018-01-11,-8.65725190839694,6.270454545454542
2018-01-12,-19.519847328244285,-5.98167938931298
2018-01-13,-20.308000000000003,-12.023577235772356
2018-01-14,-18.919841269841264,-9.578571428571427
2018-01-15,-18.48359375,-5.28837209302326
2018-01-16,-21.39846153846154,-14.741732283464575
2018-01-17,-20.82868217054262,-10.496899224806203
2018-01-18,-15.803875968992259,-2.192248062015504
2018-01-19,-7.477599999999997,3.8007751937984486
2018-01-20,-3.7159999999999993,7.996031746031749
2018-01-21,-2.453488372093023,8.187596899224802
2018-01-22,0.10230769230769228,5.732031249999998
2018-01-23,-4.374242424242422,3.2780303030303033
2018-01-24,-6.806153846153847,-2.4217054263565894
2018-01-25,-6.733076923076923,1.2418604651162788
2018-01-26,-3.7484848484848476,8.133333333333333
2018-01-27,-3.109375,10.276562499999995
2018-01-28,-7.600000000000002,6.079527559055115
2018-01-29,-12.769230769230772,-3.643410852713178
2018-01-30,-14.434108527131782,-2.978461538461538
2018-01-31,-8.56230769230769,3.377862595419848
2018-02-01,-14.483333333333334,2.662121212121213
2018-02-02,-18.401538461538472,-7.983464566929139
2018-02-03,-15.114960629921258,-0.4414062499999998
2018-02-04,-14.914062500000004,3.0734375000000007
2018-02-05,-19.336090225563918,-10.48167938931298
2018-02-06,-22.379545454545465,-11.029545454545456
2018-02-07,-20.440625000000004,-11.52635658914728
2018-02-08,-16.584732824427483,-8.66259541984733
2018-02-09,-13.543846153846157,-6.523664122137405
2018-02-10,-16.85905511811023,-9.98174603174603
2018-02-11,-17.297580645161293,-10.521774193548392
2018-02-12,-20.563076923076906,-8.050381679389316
2018-02-13,-17.8046875,-5.614062499999998
2018-02-14,-8.92330827067669,2.4765151515151516
2018-02-15,-3.8476923076923057,6.354615384615384
2018-02-16,-12.942105263157893,3.6781954887218054
2018-02-17,-12.391338582677172,-1.7773437499999996
2018-02-18,-8.742063492063492,3.9125984251968515
2018-02-19,-4.689999999999999,7.958461538461536
2018-02-20,-6.0,2.4091603053435118
2018-02-21,-12.815503875968993,-3.4750000000000005
2018-02-22,-11.089312977099238,-2.771755725190839
2018-02-23,-5.698473282442744,0.4038167938931299
2018-02-24,-6.983200000000001,0.10396825396825403
2018-02-25,-7.233858267716536,1.4601562499999994
2018-02-26,-7.110077519379844,5.699999999999999
2018-02-27,-3.8596899224806203,11.11615384615385
2018-02-28,-1.5253846153846142,12.922307692307692
2018-03-01,-2.8631578947368403,8.329323308270677
2018-03-02,-6.5060606060606085,7.055725190839695
2018-03-03,-3.3928000000000007,9.0484126984127
2018-03-04,0.8629032258064514,11.66796875000001
2018-03-05,0.6232558139534885,10.841221374045798
2018-03-06,-3.728682170542636,2.9162790697674406
2018-03-07,-8.074418604651164,0.1503875968992248
2018-03-08,-9.962595419847325,-1.3885496183206103
2018-03-09,-9.218939393939394,0.6371212121212122
2018-03-10,-6.234126984126986,3.5732283464566934
2018-03-11,-2.8778688524590166,5.3920634920634924
2018-03-12,-3.483593750000004,4.506923076923076
2018-03-13,-5.363846153846153,5.356589147286821
2018-03-14,-6.810000000000005,6.48076923076923
2018-03-15,-5.07175572519084,13.162878787878787
2018-03-16,-2.781818181818182,9.21136363636363
2018-03-17,-1.8852713178294567,3.912403100775194
2018-03-18,-2.2563492063492054,5.914285714285713
2018-03-19,-1.1307692307692305,7.542748091603048
2018-03-20,-1.3189393939393936,8.80833333333333
2018-03-21,-3.249242424242423,4.190839694656487
2018-03-22,-3.3522727272727266,8.08333333333333
