DATE,TMIN,TMAX
2017-12-01,1.4448275862068962,12.906896551724138
2017-12-02,-2.1333333333333337,11.003703703703703
2017-12-03,-0.7111111111111112,11.700000000000001
2017-12-04,-1.5750000000000004,11.685714285714285
2017-12-05,1.8310344827586205,13.78965517241379
2017-12-06,2.2655172413793103,13.113793103448275
2017-12-07,0.696551724137931,7.748275862068965
2017-12-08,-0.9620689655172413,6.296551724137931
2017-12-09,-1.6444444444444453,1.9925925925925927
2017-12-10,-3.259259259259259,2.2037037037037033
2017-12-11,-2.0,4.979310344827589
2017-12-12,-1.8275862068965518,7.27241379310345
2017-12-13,-7.117857142857141,3.996428571428571
2017-12-14,-5.053571428571428,3.2964285714285713
2017-12-15,-5.327586206896552,1.603448275862069
2017-12-16,-5.718518518518518,3.2185185185185183
2017-12-17,-3.681481481481481,7.9185185185185185
2017-12-18,-0.5275862068965517,9.158620689655173
2017-12-19,1.86896551724138,12.234482758620691
2017-12-20,1.6517241379310348,12.0448275862069
2017-12-21,-3.7172413793103454,7.6428571428571415
2017-12-22,-3.1000000000000005,9.085714285714287
2017-12-23,3.8074074074074074,12.814814814814811
2017-12-24,2.0333333333333337,11.866666666666665
2017-12-25,-2.1333333333333333,4.837037037037038
2017-12-26,-4.951851851851853,0.8629629629629628
2017-12-27,-7.039285714285712,-0.6925925925925923
2017-12-28,-12.492857142857146,-4.500000000000001
2017-12-29,-12.692857142857141,-3.8296296296296286
2017-12-30,-9.703703703703704,-2.2925925925925927
2017-12-31,-11.107407407407404,-3.511111111111112
2018-01-01,-14.05,-6.35769230769231
2018-01-02,-13.755555555555555,-5.929629629629629
2018-01-03,-15.21851851851852,-2.8296296296296304
2018-01-04,-12.576923076923075,-2.0615384615384613
2018-01-05,-13.777777777777782,-5.637037037037038
2018-01-06,-15.234615384615385,-8.930769230769231
2018-01-07,-17.23076923076923,-7.919230769230769
2018-01-08,-13.567857142857147,-1.1642857142857144
2018-01-09,-4.778571428571428,5.300000000000002
2018-01-10,-4.696428571428571,6.592857142857143
2018-01-11,-0.21785714285714292,10.992857142857142
2018-01-12,5.339285714285714,16.307142857142857
2018-01-13,-3.473076923076923,15.961538461538462
2018-01-14,-10.442307692307692,-1.1
2018-01-15,-10.874074074074075,-2.2074074074074073
2018-01-16,-7.3535714285714295,0.767857142857143
2018-01-17,-7.07857142857143,1.2285714285714284
2018-01-18,-9.774074074074072,-0.39629629629629626
2018-01-19,-7.685714285714286,5.907142857142857
2018-01-20,-3.353846153846153,11.265384615384617
2018-01-21,-0.20384615384615387,13.44230769230769
2018-01-22,4.525,14.092857142857143
2018-01-23,5.935714285714284,16.689285714285713
2018-01-24,1.3321428571428573,11.342857142857138
2018-01-25,-3.214285714285715,4.267857142857144
2018-01-26,-6.324999999999998,3.710714285714285
2018-01-27,-3.384615384615385,11.488461538461536
2018-01-28,3.626923076923077,13.384615384615383
2018-01-29,1.9250000000000003,9.242857142857146
2018-01-30,-3.878571428571429,4.970370370370371
2018-01-31,-9.085714285714285,0.56
2018-02-01,-4.325,7.4785714285714295
2018-02-02,-5.6571428571428575,8.282142857142857
2018-02-03,-10.69615384615385,-1.1499999999999997
2018-02-04,-5.988461538461539,3.2884615384615397
2018-02-05,-4.046428571428572,3.3428571428571425
2018-02-06,-5.7444444444444445,2.762962962962963
2018-02-07,-3.3962962962962964,4.885185185185185
2018-02-08,-5.939285714285715,3.471428571428572
2018-02-09,-6.742857142857142,3.3142857142857136
2018-02-10,-1.9076923076923082,7.65
2018-02-11,4.532,13.104000000000001
2018-02-12,3.115384615384616,15.942307692307688
2018-02-13,-3.3999999999999995,6.767857142857143
2018-02-14,-1.4185185185185178,7.107407407407408
2018-02-15,3.8749999999999996,15.342857142857143
2018-02-16,6.538461538461537,18.400000000000002
2018-02-17,-1.808,10.515999999999998
2018-02-18,-1.7730769230769232,6.346153846153848
2018-02-19,0.07142857142857138,9.37857142857143
2018-02-20,5.117857142857145,16.94285714285714
2018-02-21,10.684615384615382,24.98461538461538
2018-02-22,6.738461538461539,21.48846153846154
2018-02-23,3.6222222222222222,9.192592592592593
2018-02-24,5.296153846153847,11.023076923076921
2018-02-25,6.761538461538461,12.58076923076923
2018-02-26,4.692592592592592,12.05185185185185
2018-02-27,-1.4037037037037037,11.781481481481482
2018-02-28,1.3964285714285711,14.775000000000004
2018-03-01,5.107142857142857,14.132142857142856
2018-03-02,1.4392857142857143,10.499999999999998
2018-03-03,0.5439999999999999,8.247999999999998
2018-03-04,-0.37200000000000016,8.604
2018-03-05,-3.5111111111111115,7.848148148148151
2018-03-06,-4.403571428571428,6.707142857142856
2018-03-07,-0.6896551724137927,5.710344827586207
2018-03-08,-1.9571428571428573,5.589285714285714
2018-03-09,-2.642857142857143,4.975
2018-03-10,-5.26923076923077,5.534615384615384
2018-03-11,-5.0346153846153845,7.650000000000001
2018-03-12,-3.7740740740740737,6.792592592592591
2018-03-13,-1.9321428571428576,4.703571428571428
2018-03-14,-2.8928571428571423,4.610714285714286
2018-03-15,-2.582142857142857,5.832142857142856
2018-03-16,-3.0000000000000004,7.571428571428571
2018-03-17,-4.319230769230769,5.346153846153846
2018-03-18,-3.4000000000000004,8.680769230769231
2018-03-19,-2.244444444444445,13.08148148148148
2018-03-20,-1.530769230769231,9.73846153846154
2018-03-21,-1.8884615384615389,1.3884615384615389
2018-03-22,-2.0703703703703713,3.8962962962962955
2018-03-23,-2.22962962962963,6.9148148148148145
2018-03-24,-3.05,7.9692307692307685
2018-03-25,-3.1884615384615387,7.976923076923078
