DATE,TMIN,TMAX
2017-12-01,9.59024390243902,22.250000000000004
2017-12-02,9.19747899159664,21.844067796610176
2017-12-03,7.97520661157025,19.512500000000003
2017-12-04,6.587903225806453,19.26585365853658
2017-12-05,9.316393442622951,20.520325203252035
2017-12-06,7.48943089430894,18.271311475409842
2017-12-07,4.763709677419358,11.6089430894309
2017-12-08,3.135537190082644,8.219166666666668
2017-12-09,0.45084745762711853,5.862711864406781
2017-12-10,-3.1900826446280997,7.6600000000000055
2017-12-11,-2.5319327731092454,12.299999999999999
2017-12-12,0.4483333333333335,14.260504201680678
2017-12-13,-1.6741666666666672,11.794957983193278
2017-12-14,-0.10909090909090915,13.09249999999999
2017-12-15,0.9458333333333339,13.081512605042015
2017-12-16,-1.9574999999999996,11.800000000000002
2017-12-17,-0.6327586206896549,14.104310344827585
2017-12-18,5.470588235294119,17.361157024793396
2017-12-19,9.248360655737702,19.79426229508197
2017-12-20,11.381300813008128,20.70000000000001
2017-12-21,10.843333333333334,18.27416666666667
2017-12-22,10.026050420168069,15.659322033898302
2017-12-23,9.922033898305084,19.233050847457637
2017-12-24,7.567521367521366,18.432203389830512
2017-12-25,0.45714285714285713,11.217094017094013
2017-12-26,-0.8554621848739496,9.717796610169493
2017-12-27,1.0180327868852457,9.837190082644629
2017-12-28,1.1677419354838707,8.179674796747959
2017-12-29,-0.3852459016393443,9.07049180327868
2017-12-30,-1.5008130081300817,11.4516393442623
2017-12-31,-1.3429752066115708,8.771666666666665
2018-01-01,-5.166666666666667,3.335
2018-01-02,-9.22857142857143,2.252000000000001
2018-01-03,-7.276984126984126,2.8395161290322575
2018-01-04,-6.021774193548386,3.695081967213116
2018-01-05,-7.833870967741937,4.53225806451613
2018-01-06,-7.1925619834710774,5.576033057851238
2018-01-07,-7.218699186991871,5.840650406504067
2018-01-08,-3.821951219512196,8.240650406504068
2018-01-09,2.623577235772356,14.209756097560971
2018-01-10,7.943333333333333,18.623770491803278
2018-01-11,11.66370967741935,18.83225806451612
2018-01-12,7.961788617886175,18.358064516129044
2018-01-13,-2.273770491803277,12.03032786885246
2018-01-14,-5.466115702479339,6.72268907563025
2018-01-15,-4.740495867768594,8.011570247933886
2018-01-16,-4.060655737704919,10.660655737704914
2018-01-17,-6.103252032520327,7.4352459016393455
2018-01-18,-8.45327868852459,5.106557377049179
2018-01-19,-6.438524590163936,11.060975609756094
2018-01-20,-3.3590163934426225,15.600819672131152
2018-01-21,0.694262295081967,18.990163934426228
2018-01-22,3.7983739837398387,20.062096774193535
2018-01-23,5.498347107438014,18.709016393442624
2018-01-24,0.3241935483870969,15.086991869918698
2018-01-25,-1.2305785123966941,14.3525
2018-01-26,-1.17603305785124,15.361983471074385
2018-01-27,4.778151260504201,16.439999999999994
2018-01-28,10.150833333333331,16.58416666666668
2018-01-29,7.140163934426228,16.06967213114754
2018-01-30,-0.5195121951219513,13.1869918699187
2018-01-31,-3.3934426229508188,11.78524590163934
2018-02-01,-0.9491666666666664,15.561157024793394
2018-02-02,0.5355371900826446,14.80573770491803
2018-02-03,-0.8611570247933882,10.953278688524582
2018-02-04,2.4280991735537185,12.444262295081966
2018-02-05,2.006666666666667,13.949166666666663
2018-02-06,1.5959016393442629,17.300000000000004
2018-02-07,6.292622950819669,19.613008130081308
2018-02-08,4.1172131147541,17.644715447154468
2018-02-09,2.9629032258064516,16.317886178861787
2018-02-10,7.63109243697479,18.111666666666665
2018-02-11,13.208474576271184,20.205042016806726
2018-02-12,13.261475409836066,19.726829268292686
2018-02-13,9.105982905982911,17.297435897435896
2018-02-14,8.296638655462182,15.455932203389828
2018-02-15,10.8375,20.455833333333327
2018-02-16,13.581512605042008,23.724166666666655
2018-02-17,11.984745762711864,23.822033898305076
2018-02-18,11.45042016806723,21.789915966386552
2018-02-19,12.608333333333336,22.308333333333323
2018-02-20,13.969421487603304,23.197540983606558
2018-02-21,16.506722689075637,25.284297520661152
2018-02-22,16.037606837606837,26.458974358974366
2018-02-23,13.600847457627118,26.472268907563034
2018-02-24,14.238655462184878,26.641666666666683
2018-02-25,14.670434782608694,25.11293103448276
2018-02-26,11.478813559322028,21.432500000000005
2018-02-27,6.829914529914533,19.142735042735037
2018-02-28,8.290000000000001,18.974789915966394
2018-03-01,11.31818181818182,21.704918032786882
2018-03-02,7.3975206611570234,20.949999999999992
2018-03-03,2.378151260504201,19.06083333333333
2018-03-04,1.5533333333333337,19.059999999999995
2018-03-05,2.124590163934427,18.200819672131146
2018-03-06,5.734710743801655,17.83770491803279
2018-03-07,4.002479338842977,14.704918032786884
2018-03-08,-0.5845528455284552,12.046721311475414
2018-03-09,-2.23884297520661,13.609917355371895
2018-03-10,0.6457627118644068,17.634453781512597
2018-03-11,5.358974358974359,18.0
2018-03-12,4.421008403361347,14.446666666666669
2018-03-13,-0.05508474576271186,13.213445378151254
2018-03-14,0.21900826446281005,13.161983471074379
2018-03-15,-1.217886178861788,15.844715447154469
2018-03-16,2.196638655462185,21.00000000000001
2018-03-17,7.1074380165289215,23.48099173553719
2018-03-18,12.399152542372876,25.094957983193286
2018-03-19,12.853333333333335,22.75081967213116
2018-03-20,11.231666666666666,21.27916666666666
2018-03-21,4.401680672268907,17.542372881355924
2018-03-22,1.1275000000000004,13.885833333333325
2018-03-23,0.7504201680672267,16.805042016806716
2018-03-24,4.589915966386554,20.35
2018-03-25,6.919834710743806,19.481818181818184
2018-03-26,6.510924369747896,12.799999999999999
2018-03-27,7.600847457627119,14.623076923076919
2018-03-28,9.221487603305782,21.284166666666653
