"STATION","NAME","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-05-22","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-05-23","3.3",",,N",,,,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-05-24","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-05-25","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-05-26","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-05-27","11.2",",,N",,,,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-05-28","0.5",",,N",,,,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-05-29","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-05-30","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-05-31","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-01","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-02","0.3",",,N",,,,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-03","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-04","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-05","16.0",",,N",,,,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-06","4.1",",,N",,,,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-07","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-08","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-09","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-10","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-11","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-12","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-13","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-14","2.0",",,N",,,,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-15","0.8",",,N",,,,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-16","1.8",",,N",,,,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-17","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-18","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-19","2.8",",,N",,,,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-20","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-21","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-22","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-23","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-24","4.3",",,N",,,,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-25","37.1",",,N",,,,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-26","5.1",",,N",,,,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-27","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-28","12.4",",,N",,,,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-29","14.2",",,N",,,,,,,,,,
"US1NHRC0024","STRATHAM 1.9 ESE, NH US","2018-06-30","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHBK0001","TILTON NORTHFIELD 3.3 NE, NH US","2017-12-01","2.8",",,N",,,,,,,,,,
"US1NHBK0001","TILTON NORTHFIELD 3.3 NE, NH US","2017-12-02","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHBK0001","TILTON NORTHFIELD 3.3 NE, NH US","2017-12-03","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHBK0001","TILTON NORTHFIELD 3.3 NE, NH US","2017-12-04","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHBK0001","TILTON NORTHFIELD 3.3 NE, NH US","2017-12-05","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHBK0001","TILTON NORTHFIELD 3.3 NE, NH US","2017-12-06","22.9",",,N",,,,,,,,,,
"US1NHBK0001","TILTON NORTHFIELD 3.3 NE, NH US","2017-12-07","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHBK0001","TILTON NORTHFIELD 3.3 NE, NH US","2017-12-08","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHBK0001","TILTON NORTHFIELD 3.3 NE, NH US","2017-12-09","0.0",",,N","0.0",",,N",,,,,,,,
"US1NHBK0001","TILTON NORTHFIELD 3.3 NE, NH US","2017-12-10","6.9",",,N","102.0",",,N",,,,,,,,
